Scrape_Timestamp,Days_to_Departure,Departure_Date,Day_of_Week,Departure_Time,Arrival_Time,Source_City,Destination_City,Airline,Flight_Number,Total_Duration_Mins,Number_of_Stops,CO2_Emissions_Grams,Price_Level,Flight_Category,Price_INR
2026-06-02 17:17:28,7,2026-06-09,Tuesday,11:20 AM,4:45 PM,DEL,BLR,IndiGo,DR 138,325,1,138000,High,Cheapest,16389
2026-06-02 17:17:42,14,2026-06-16,Tuesday,5:20 AM,11:00 AM,DEL,BLR,IndiGo,AI 138,340,1,138000,,Best,16177
2026-06-02 17:17:42,14,2026-06-16,Tuesday,5:20 AM,11:00 AM,DEL,BLR,IndiGo,AI 138,340,1,138000,,Cheapest,16177
2026-06-02 17:17:55,30,2026-07-02,Thursday,10:55 PM,2:05 AM,DEL,BLR,Akasa Air,,190,0,124000,High,Best,14393
2026-06-02 17:17:55,30,2026-07-02,Thursday,5:00 AM,4:05 PM,DEL,BLR,Air India Express,OI 200,665,1,200000,High,Cheapest,14386
2026-06-02 17:18:09,60,2026-08-01,Saturday,10:25 AM,3:45 PM,DEL,BLR,IndiGo,OI 158,320,1,158000,High,Best,13422
2026-06-02 17:18:09,60,2026-08-01,Saturday,10:25 AM,3:45 PM,DEL,BLR,IndiGo,OI 158,320,1,158000,High,Cheapest,13422
2026-06-02 17:18:27,1,2026-06-03,Wednesday,8:45 PM,2:10 AM,DEL,HYD,IndiGo,OM 142,325,1,142000,High,Best,25690
2026-06-02 17:18:27,1,2026-06-03,Wednesday,9:15 PM,3:10 AM,DEL,HYD,IndiGo,NQ 134,355,1,134000,High,Cheapest,25559
2026-06-02 17:18:44,3,2026-06-05,Friday,3:50 PM,9:10 PM,DEL,HYD,IndiGo,AI 119,320,1,119000,High,Best,18022
2026-06-02 17:18:44,3,2026-06-05,Friday,3:50 PM,9:10 PM,DEL,HYD,IndiGo,AI 119,320,1,119000,High,Cheapest,18022
2026-06-02 17:19:01,7,2026-06-09,Tuesday,4:30 PM,9:45 PM,DEL,HYD,IndiGo,AG 117,315,1,117000,High,Best,14573
2026-06-02 17:19:01,7,2026-06-09,Tuesday,4:30 PM,9:45 PM,DEL,HYD,IndiGo,AG 117,315,1,117000,High,Cheapest,14573
2026-06-02 17:19:12,14,2026-06-16,Tuesday,5:10 AM,10:15 AM,DEL,HYD,IndiGo,MD 140,305,1,140000,High,Best,12209
2026-06-02 17:19:12,14,2026-06-16,Tuesday,5:10 AM,10:15 AM,DEL,HYD,IndiGo,MD 140,305,1,140000,High,Cheapest,12209
2026-06-02 17:19:24,30,2026-07-02,Thursday,2:25 AM,4:40 AM,DEL,HYD,IndiGo,,135,0,97000,,Best,11698
2026-06-02 17:19:24,30,2026-07-02,Thursday,5:05 PM,10:30 PM,DEL,HYD,IndiGo,MD 137,325,1,137000,,Cheapest,11662
2026-06-02 17:19:38,60,2026-08-01,Saturday,2:10 PM,4:30 PM,DEL,HYD,Akasa Air,,140,0,102000,High,Best,11144
2026-06-02 17:19:38,60,2026-08-01,Saturday,5:10 AM,10:15 AM,DEL,HYD,IndiGo,MD 144,305,1,144000,High,Cheapest,10782
2026-06-02 17:19:52,1,2026-06-03,Wednesday,11:00 PM,5:25 AM,DEL,MAA,IndiGo,NQ 158,385,1,158000,,Best,24043
2026-06-02 17:19:52,1,2026-06-03,Wednesday,11:00 PM,5:25 AM,DEL,MAA,IndiGo,NQ 158,385,1,158000,,Cheapest,24043
2026-06-02 17:20:07,3,2026-06-05,Friday,9:15 AM,12:05 PM,DEL,MAA,IndiGo,,170,0,122000,,Best,18394
2026-06-02 17:20:07,3,2026-06-05,Friday,9:15 AM,12:05 PM,DEL,MAA,IndiGo,,170,0,122000,,Cheapest,18394
2026-06-02 17:20:19,7,2026-06-09,Tuesday,4:40 PM,7:30 PM,DEL,MAA,IndiGo,,170,0,122000,,Best,14350
2026-06-02 17:20:19,7,2026-06-09,Tuesday,4:40 PM,7:30 PM,DEL,MAA,IndiGo,,170,0,122000,,Cheapest,14350
2026-06-02 17:20:32,14,2026-06-16,Tuesday,2:20 AM,7:20 AM,DEL,MAA,IndiGo,NQ 158,300,1,158000,Typical,Best,13721
2026-06-02 17:20:32,14,2026-06-16,Tuesday,2:20 AM,7:20 AM,DEL,MAA,IndiGo,NQ 158,300,1,158000,Typical,Cheapest,13721
2026-06-02 17:20:47,30,2026-07-02,Thursday,3:00 AM,8:15 AM,DEL,MAA,IndiGo,LR 158,315,1,158000,Typical,Best,13800
2026-06-02 17:20:47,30,2026-07-02,Thursday,9:40 AM,3:30 PM,DEL,MAA,IndiGo,NQ 163,350,1,163000,Typical,Cheapest,13721
2026-06-02 17:21:04,60,2026-08-01,Saturday,8:20 AM,1:55 PM,DEL,MAA,IndiGo,LR 161,335,1,161000,High,Best,13800
2026-06-02 17:21:04,60,2026-08-01,Saturday,4:20 PM,9:50 PM,DEL,MAA,IndiGo,PR 159,330,1,159000,High,Cheapest,13511
2026-06-02 17:21:16,1,2026-06-03,Wednesday,12:00 PM,6:00 PM,DEL,CCU,IndiGo,IB 207,360,1,207000,High,Best,19529
2026-06-02 17:21:16,1,2026-06-03,Wednesday,12:00 PM,6:00 PM,DEL,CCU,IndiGo,IB 207,360,1,207000,High,Cheapest,19529
2026-06-02 17:21:31,3,2026-06-05,Friday,10:00 PM,12:20 AM,DEL,CCU,Air India,,140,0,112000,,Best,12915
2026-06-02 17:21:31,3,2026-06-05,Friday,10:00 PM,12:20 AM,DEL,CCU,Air India,,140,0,112000,,Cheapest,12915
2026-06-02 17:21:45,7,2026-06-09,Tuesday,5:20 AM,10:20 AM,DEL,CCU,IndiGo,NS 113,300,1,113000,High,Best,12140
2026-06-02 17:21:45,7,2026-06-09,Tuesday,8:15 AM,1:45 PM,DEL,CCU,IndiGo,AT 124,330,1,124000,High,Cheapest,12009
2026-06-02 17:22:02,14,2026-06-16,Tuesday,5:20 AM,10:20 AM,DEL,CCU,IndiGo,NS 118,300,1,118000,High,Best,11696
2026-06-02 17:22:02,14,2026-06-16,Tuesday,5:20 AM,10:20 AM,DEL,CCU,IndiGo,NS 118,300,1,118000,High,Cheapest,11696
2026-06-02 17:22:19,30,2026-07-02,Thursday,5:55 AM,8:05 AM,DEL,CCU,Akasa Air,,130,0,100000,Typical,Best,11198
2026-06-02 17:22:19,30,2026-07-02,Thursday,4:55 PM,10:05 PM,DEL,CCU,IndiGo,KO 125,310,1,125000,Typical,Cheapest,10973
2026-06-02 17:22:29,60,2026-08-01,Saturday,5:55 AM,8:05 AM,DEL,CCU,Akasa Air,,130,0,101000,High,Best,11198
2026-06-02 17:22:29,60,2026-08-01,Saturday,5:55 AM,8:05 AM,DEL,CCU,Akasa Air,,130,0,101000,High,Cheapest,11198
2026-06-02 17:22:44,1,2026-06-03,Wednesday,7:10 PM,4:30 AM,DEL,PNQ,IndiGo,HO 120,560,1,120000,,Best,20436
2026-06-02 17:22:44,1,2026-06-03,Wednesday,7:10 PM,4:30 AM,DEL,PNQ,IndiGo,HO 120,560,1,120000,,Cheapest,20436
2026-06-02 17:23:01,3,2026-06-05,Friday,6:10 AM,8:10 AM,DEL,PNQ,IndiGo,,120,0,88000,High,Best,16758
2026-06-02 17:23:01,3,2026-06-05,Friday,6:10 AM,1:20 PM,DEL,PNQ,IndiGo,TV 109,430,1,109000,High,Cheapest,16385
2026-06-02 17:23:18,7,2026-06-09,Tuesday,8:10 AM,1:20 PM,DEL,PNQ,IndiGo,DR 108,310,1,108000,Typical,Best,13306
2026-06-02 17:23:18,7,2026-06-09,Tuesday,3:50 PM,10:50 PM,DEL,PNQ,IndiGo,AI 104,420,1,104000,Typical,Cheapest,13175
2026-06-02 17:23:31,14,2026-06-16,Tuesday,6:10 AM,8:10 AM,DEL,PNQ,IndiGo,,120,0,88000,,Best,13464
2026-06-02 17:23:31,14,2026-06-16,Tuesday,12:20 PM,10:00 PM,DEL,PNQ,IndiGo,MD 115,580,1,115000,,Cheapest,12846
2026-06-02 17:23:44,30,2026-07-02,Thursday,6:10 PM,8:25 PM,DEL,PNQ,Akasa Air,,135,0,92000,Typical,Best,11898
2026-06-02 17:23:44,30,2026-07-02,Thursday,6:10 PM,8:25 PM,DEL,PNQ,Akasa Air,,135,0,92000,Typical,Cheapest,11898
2026-06-02 17:23:58,60,2026-08-01,Saturday,4:40 AM,6:55 AM,DEL,PNQ,Air India Express,,135,0,107000,High,Best,13325
2026-06-02 17:23:58,60,2026-08-01,Saturday,5:05 PM,10:00 PM,DEL,PNQ,IndiGo,MD 118,295,1,118000,High,Cheapest,12613
2026-06-02 17:24:13,1,2026-06-03,Wednesday,5:10 AM,6:35 AM,DEL,AMD,IndiGo,,85,0,62000,,Best,23840
2026-06-02 17:24:13,1,2026-06-03,Wednesday,5:10 AM,6:35 AM,DEL,AMD,IndiGo,,85,0,62000,,Cheapest,23840
2026-06-02 17:24:22,3,2026-06-05,Friday,9:45 AM,1:40 PM,DEL,AMD,IndiGo,DH 91,235,1,91000,,Best,14248
2026-06-02 17:24:22,3,2026-06-05,Friday,5:20 AM,3:05 PM,DEL,AMD,IndiGo,AI 82,585,1,82000,,Cheapest,13456
2026-06-02 17:24:37,7,2026-06-09,Tuesday,5:10 AM,6:35 AM,DEL,AMD,IndiGo,,85,0,62000,High,Best,11450
2026-06-02 17:24:37,7,2026-06-09,Tuesday,5:10 AM,6:35 AM,DEL,AMD,IndiGo,,85,0,62000,High,Cheapest,11450
2026-06-02 17:24:50,14,2026-06-16,Tuesday,5:10 AM,6:35 AM,DEL,AMD,IndiGo,,85,0,62000,Typical,Best,8818
2026-06-02 17:24:50,14,2026-06-16,Tuesday,5:10 AM,6:35 AM,DEL,AMD,IndiGo,,85,0,62000,Typical,Cheapest,8818
2026-06-02 17:25:01,30,2026-07-02,Thursday,5:10 AM,6:35 AM,DEL,AMD,IndiGo,,85,0,63000,Typical,Best,8818
2026-06-02 17:25:01,30,2026-07-02,Thursday,5:10 AM,6:35 AM,DEL,AMD,IndiGo,,85,0,63000,Typical,Cheapest,8818
2026-06-02 17:25:14,60,2026-08-01,Saturday,5:10 AM,6:35 AM,DEL,AMD,IndiGo,,85,0,64000,High,Best,8818
2026-06-02 17:25:14,60,2026-08-01,Saturday,5:10 AM,6:35 AM,DEL,AMD,IndiGo,,85,0,64000,High,Cheapest,8818
2026-06-02 17:25:30,1,2026-06-03,Wednesday,4:40 AM,3:10 PM,DEL,STV,IndiGo,NQ 122,630,1,122000,High,Best,20991
2026-06-02 17:25:30,1,2026-06-03,Wednesday,4:40 AM,3:10 PM,DEL,STV,IndiGo,NQ 122,630,1,122000,High,Cheapest,20991
2026-06-02 17:25:46,3,2026-06-05,Friday,7:10 PM,9:05 PM,DEL,STV,Air India Express,,115,0,101000,,Best,15519
2026-06-02 17:25:46,3,2026-06-05,Friday,7:10 PM,9:05 PM,DEL,STV,Air India Express,,115,0,101000,,Cheapest,15519
2026-06-02 17:25:55,7,2026-06-09,Tuesday,6:10 AM,8:00 AM,DEL,STV,IndiGo,,110,0,73000,,Best,12343
2026-06-02 17:25:55,7,2026-06-09,Tuesday,6:10 AM,8:00 AM,DEL,STV,IndiGo,,110,0,73000,,Cheapest,12343
2026-06-02 17:26:04,14,2026-06-16,Tuesday,6:10 AM,8:00 AM,DEL,STV,IndiGo,,110,0,73000,Typical,Best,12238
2026-06-02 17:26:04,14,2026-06-16,Tuesday,5:20 AM,3:40 PM,DEL,STV,IndiGo,AI 91,620,1,91000,Typical,Cheapest,11763
2026-06-02 17:26:16,30,2026-07-02,Thursday,6:10 AM,8:00 AM,DEL,STV,IndiGo,,110,0,74000,High,Best,12170
2026-06-02 17:26:16,30,2026-07-02,Thursday,7:40 AM,3:40 PM,DEL,STV,IndiGo,AI 93,480,1,93000,High,Cheapest,11614
2026-06-02 17:26:31,60,2026-08-01,Saturday,6:10 AM,8:00 AM,DEL,STV,IndiGo,,110,0,75000,,Best,11750
2026-06-02 17:26:31,60,2026-08-01,Saturday,10:55 AM,3:40 PM,DEL,STV,IndiGo,AI 97,285,1,97000,,Cheapest,11238
2026-06-02 17:26:43,1,2026-06-03,Wednesday,12:55 PM,6:20 PM,DEL,VTZ,IndiGo,BI 156,325,1,156000,High,Best,28966
2026-06-02 17:26:43,1,2026-06-03,Wednesday,12:55 PM,6:20 PM,DEL,VTZ,IndiGo,BI 156,325,1,156000,High,Cheapest,28966
2026-06-02 17:26:57,3,2026-06-05,Friday,7:50 PM,10:05 PM,DEL,VTZ,IndiGo,,135,0,98000,High,Best,23154
2026-06-02 17:26:57,3,2026-06-05,Friday,7:50 PM,10:05 PM,DEL,VTZ,IndiGo,,135,0,98000,High,Cheapest,23154
2026-06-02 17:27:12,7,2026-06-09,Tuesday,7:50 PM,10:05 PM,DEL,VTZ,IndiGo,,135,0,98000,High,Best,17436
2026-06-02 17:27:12,7,2026-06-09,Tuesday,7:50 PM,10:05 PM,DEL,VTZ,IndiGo,,135,0,98000,High,Cheapest,17436
2026-06-02 17:27:23,14,2026-06-16,Tuesday,5:25 AM,7:40 AM,DEL,VTZ,IndiGo,,135,0,104000,,Best,15123
2026-06-02 17:27:23,14,2026-06-16,Tuesday,5:25 AM,7:40 AM,DEL,VTZ,IndiGo,,135,0,104000,,Cheapest,15123
2026-06-02 17:27:35,30,2026-07-02,Thursday,5:10 AM,7:40 AM,DEL,VTZ,IndiGo,,150,0,105000,,Best,13890
2026-06-02 17:27:35,30,2026-07-02,Thursday,2:25 AM,8:25 AM,DEL,VTZ,IndiGo,YD 147,360,1,147000,,Cheapest,13699
2026-06-02 17:27:47,60,2026-08-01,Saturday,5:10 AM,7:40 AM,DEL,VTZ,IndiGo,,150,0,107000,,Best,13890
2026-06-02 17:27:47,60,2026-08-01,Saturday,1:30 PM,8:40 PM,DEL,VTZ,IndiGo,YD 149,430,1,149000,,Cheapest,13699
2026-06-02 17:27:58,1,2026-06-03,Wednesday,8:20 PM,9:10 PM,DEL,JAI,IndiGo,,50,0,31000,High,Best,10702
2026-06-02 17:27:58,1,2026-06-03,Wednesday,8:20 PM,9:10 PM,DEL,JAI,IndiGo,,50,0,31000,High,Cheapest,10702
2026-06-02 17:28:11,3,2026-06-05,Friday,5:20 AM,6:15 AM,DEL,JAI,IndiGo,,55,0,31000,Typical,Best,5595
2026-06-02 17:28:11,3,2026-06-05,Friday,5:20 AM,6:15 AM,DEL,JAI,IndiGo,,55,0,31000,Typical,Cheapest,5595
2026-06-02 17:28:25,7,2026-06-09,Tuesday,5:20 AM,6:15 AM,DEL,JAI,IndiGo,,55,0,31000,High,Best,6187
2026-06-02 17:28:25,7,2026-06-09,Tuesday,5:20 AM,6:15 AM,DEL,JAI,IndiGo,,55,0,31000,High,Cheapest,6187
2026-06-02 17:28:38,14,2026-06-16,Tuesday,5:20 AM,6:15 AM,DEL,JAI,IndiGo,,55,0,31000,Typical,Best,5195
2026-06-02 17:28:38,14,2026-06-16,Tuesday,5:20 AM,6:15 AM,DEL,JAI,IndiGo,,55,0,31000,Typical,Cheapest,5195
2026-06-02 17:28:52,30,2026-07-02,Thursday,3:50 PM,4:45 PM,DEL,JAI,IndiGo,,55,0,32000,Typical,Best,5393
2026-06-02 17:28:52,30,2026-07-02,Thursday,3:50 PM,4:45 PM,DEL,JAI,IndiGo,,55,0,32000,Typical,Cheapest,5393
2026-06-02 17:29:03,60,2026-08-01,Saturday,3:50 PM,4:45 PM,DEL,JAI,IndiGo,,55,0,32000,High,Best,5194
2026-06-02 17:29:03,60,2026-08-01,Saturday,3:50 PM,4:45 PM,DEL,JAI,IndiGo,,55,0,32000,High,Cheapest,5194
2026-06-02 17:29:15,1,2026-06-03,Wednesday,10:00 PM,1:20 AM,DEL,COK,Air India,,200,0,161000,,Best,25582
2026-06-02 17:29:15,1,2026-06-03,Wednesday,10:00 PM,1:20 AM,DEL,COK,Air India,,200,0,161000,,Cheapest,25582
2026-06-02 17:29:30,3,2026-06-05,Friday,2:55 AM,9:10 AM,DEL,COK,IndiGo,AA 171,375,1,171000,High,Best,22116
2026-06-02 17:29:30,3,2026-06-05,Friday,2:55 AM,9:10 AM,DEL,COK,IndiGo,AA 171,375,1,171000,High,Cheapest,22116
2026-06-02 17:29:47,7,2026-06-09,Tuesday,2:25 AM,9:00 AM,DEL,COK,IndiGo,YD 162,395,1,162000,,Best,20075
2026-06-02 17:29:47,7,2026-06-09,Tuesday,2:25 AM,9:00 AM,DEL,COK,IndiGo,YD 162,395,1,162000,,Cheapest,20075
2026-06-02 17:30:05,14,2026-06-16,Tuesday,11:00 PM,4:50 AM,DEL,COK,IndiGo,NQ 164,350,1,164000,,Best,20075
2026-06-02 17:30:05,14,2026-06-16,Tuesday,11:00 PM,4:50 AM,DEL,COK,IndiGo,NQ 164,350,1,164000,,Cheapest,20075
2026-06-02 17:30:22,30,2026-07-02,Thursday,5:55 AM,9:05 AM,DEL,COK,IndiGo,,190,0,137000,High,Best,19980
2026-06-02 17:30:22,30,2026-07-02,Thursday,5:55 AM,9:05 AM,DEL,COK,IndiGo,,190,0,137000,High,Cheapest,19980
2026-06-02 17:30:37,60,2026-08-01,Saturday,7:30 AM,1:20 PM,DEL,COK,IndiGo,MD 170,350,1,170000,,Best,18900
2026-06-02 17:30:37,60,2026-08-01,Saturday,7:30 AM,1:20 PM,DEL,COK,IndiGo,MD 170,350,1,170000,,Cheapest,18900
2026-06-02 17:30:52,1,2026-06-03,Wednesday,6:50 AM,7:50 AM,DEL,IXC,Air India,,60,0,43000,High,Best,11603
2026-06-02 17:30:52,1,2026-06-03,Wednesday,6:50 AM,7:50 AM,DEL,IXC,Air India,,60,0,43000,High,Cheapest,11603
2026-06-02 17:31:06,3,2026-06-05,Friday,6:50 AM,7:50 AM,DEL,IXC,Air India,,60,0,43000,High,Best,10712
2026-06-02 17:31:06,3,2026-06-05,Friday,6:50 AM,7:50 AM,DEL,IXC,Air India,,60,0,43000,High,Cheapest,10712
2026-06-02 17:31:16,7,2026-06-09,Tuesday,8:15 AM,9:10 AM,DEL,IXC,IndiGo,,55,0,34000,Typical,Best,7968
2026-06-02 17:31:16,7,2026-06-09,Tuesday,8:15 AM,9:10 AM,DEL,IXC,IndiGo,,55,0,34000,Typical,Cheapest,7968
2026-06-02 17:31:29,14,2026-06-16,Tuesday,8:15 AM,9:10 AM,DEL,IXC,IndiGo,,55,0,34000,Typical,Best,7785
2026-06-02 17:31:29,14,2026-06-16,Tuesday,8:15 AM,9:10 AM,DEL,IXC,IndiGo,,55,0,34000,Typical,Cheapest,7785
2026-06-02 17:31:41,30,2026-07-02,Thursday,8:15 AM,9:10 AM,DEL,IXC,IndiGo,,55,0,35000,Typical,Best,7370
2026-06-02 17:31:41,30,2026-07-02,Thursday,8:15 AM,9:10 AM,DEL,IXC,IndiGo,,55,0,35000,Typical,Cheapest,7370
2026-06-02 17:31:53,60,2026-08-01,Saturday,8:15 AM,9:10 AM,DEL,IXC,IndiGo,,55,0,35000,High,Best,7370
2026-06-02 17:31:53,60,2026-08-01,Saturday,8:15 AM,9:10 AM,DEL,IXC,IndiGo,,55,0,35000,High,Cheapest,7370
2026-06-02 17:32:08,1,2026-06-03,Wednesday,6:40 PM,8:10 PM,DEL,IDR,Air India,,90,0,64000,,Best,23732
2026-06-02 17:32:08,1,2026-06-03,Wednesday,6:40 PM,8:10 PM,DEL,IDR,Air India,,90,0,64000,,Cheapest,23732
2026-06-02 17:32:17,3,2026-06-05,Friday,4:55 AM,6:25 AM,DEL,IDR,IndiGo,,90,0,56000,,Best,12458
2026-06-02 17:32:17,3,2026-06-05,Friday,4:55 AM,6:25 AM,DEL,IDR,IndiGo,,90,0,56000,,Cheapest,12458
2026-06-02 17:32:32,7,2026-06-09,Tuesday,4:55 AM,6:25 AM,DEL,IDR,IndiGo,,90,0,56000,,Best,12143
2026-06-02 17:32:32,7,2026-06-09,Tuesday,4:55 AM,6:25 AM,DEL,IDR,IndiGo,,90,0,56000,,Cheapest,12143
2026-06-02 17:32:45,14,2026-06-16,Tuesday,8:10 AM,9:35 AM,DEL,IDR,IndiGo,,85,0,60000,,Best,12143
2026-06-02 17:32:45,14,2026-06-16,Tuesday,3:50 PM,7:35 PM,DEL,IDR,IndiGo,AI 77,225,1,77000,,Cheapest,12116
2026-06-02 17:32:59,30,2026-07-02,Thursday,4:55 AM,6:25 AM,DEL,IDR,IndiGo,,90,0,57000,,Best,11573
2026-06-02 17:32:59,30,2026-07-02,Thursday,4:55 AM,6:25 AM,DEL,IDR,IndiGo,,90,0,57000,,Cheapest,11573
2026-06-02 17:33:14,60,2026-08-01,Saturday,4:55 AM,6:25 AM,DEL,IDR,IndiGo,,90,0,58000,High,Best,11573
2026-06-02 17:33:14,60,2026-08-01,Saturday,3:50 PM,7:35 PM,DEL,IDR,IndiGo,AI 79,225,1,79000,High,Cheapest,11549
2026-06-02 17:33:25,1,2026-06-03,Wednesday,6:20 PM,7:40 PM,DEL,LKO,IndiGo,,80,0,44000,High,Best,8008
2026-06-02 17:33:25,1,2026-06-03,Wednesday,6:20 PM,7:40 PM,DEL,LKO,IndiGo,,80,0,44000,High,Cheapest,8008
2026-06-02 17:33:37,3,2026-06-05,Friday,5:30 AM,6:40 AM,DEL,LKO,IndiGo,,70,0,57000,Typical,Best,6920
2026-06-02 17:33:37,3,2026-06-05,Friday,5:30 AM,6:40 AM,DEL,LKO,IndiGo,,70,0,57000,Typical,Cheapest,6920
2026-06-02 17:33:50,7,2026-06-09,Tuesday,5:30 AM,6:40 AM,DEL,LKO,IndiGo,,70,0,57000,Typical,Best,6920
2026-06-02 17:33:50,7,2026-06-09,Tuesday,5:30 AM,6:40 AM,DEL,LKO,IndiGo,,70,0,57000,Typical,Cheapest,6920
2026-06-02 17:34:03,14,2026-06-16,Tuesday,5:30 AM,6:40 AM,DEL,LKO,IndiGo,,70,0,57000,Typical,Best,6920
2026-06-02 17:34:03,14,2026-06-16,Tuesday,5:30 AM,6:40 AM,DEL,LKO,IndiGo,,70,0,57000,Typical,Cheapest,6920
2026-06-02 17:34:13,30,2026-07-02,Thursday,7:20 AM,8:30 AM,DEL,LKO,IndiGo,,70,0,50000,Typical,Best,6995
2026-06-02 17:34:13,30,2026-07-02,Thursday,7:20 AM,8:30 AM,DEL,LKO,IndiGo,,70,0,50000,Typical,Cheapest,6995
2026-06-02 17:34:28,60,2026-08-01,Saturday,7:20 AM,8:30 AM,DEL,LKO,IndiGo,,70,0,50000,Typical,Best,6995
2026-06-02 17:34:28,60,2026-08-01,Saturday,7:20 AM,8:30 AM,DEL,LKO,IndiGo,,70,0,50000,Typical,Cheapest,6995
2026-06-02 17:34:39,1,2026-06-03,Wednesday,11:30 PM,1:15 AM,BLR,BOM,IndiGo,,105,0,69000,High,Best,11487
2026-06-02 17:34:39,1,2026-06-03,Wednesday,11:30 PM,1:15 AM,BLR,BOM,IndiGo,,105,0,69000,High,Cheapest,11487
2026-06-02 17:34:56,3,2026-06-05,Friday,4:15 AM,6:15 AM,BLR,BOM,SpiceJet,,120,0,81000,,Best,10889
2026-06-02 17:34:56,3,2026-06-05,Friday,8:20 AM,1:45 PM,BLR,BOM,IndiGo,AG 133,325,1,133000,,Cheapest,10880
2026-06-02 17:35:08,7,2026-06-09,Tuesday,6:00 AM,7:55 AM,BLR,BOM,Akasa Air,,115,0,71000,,Best,10693
2026-06-02 17:35:08,7,2026-06-09,Tuesday,3:00 PM,8:15 PM,BLR,BOM,IndiGo,AA 115,315,1,115000,,Cheapest,10291
2026-06-02 17:35:19,14,2026-06-16,Tuesday,3:45 AM,5:30 AM,BLR,BOM,IndiGo,,105,0,69000,,Best,11145
2026-06-02 17:35:19,14,2026-06-16,Tuesday,1:55 PM,6:25 PM,BLR,BOM,IndiGo,MD 146,270,1,146000,,Cheapest,10652
2026-06-02 17:35:36,30,2026-07-02,Thursday,10:55 PM,12:45 AM,BLR,BOM,Akasa Air,,110,0,69000,High,Best,8705
2026-06-02 17:35:36,30,2026-07-02,Thursday,10:55 PM,12:45 AM,BLR,BOM,Akasa Air,,110,0,69000,High,Cheapest,8705
2026-06-02 17:35:49,60,2026-08-01,Saturday,6:00 AM,7:55 AM,BLR,BOM,Akasa Air,,115,0,73000,High,Best,8840
2026-06-02 17:35:49,60,2026-08-01,Saturday,12:35 PM,5:50 PM,BLR,BOM,IndiGo,OI 93,315,1,93000,High,Cheapest,8657
2026-06-02 17:36:06,1,2026-06-03,Wednesday,3:00 AM,5:50 AM,BLR,DEL,IndiGo,,170,0,120000,High,Best,19228
2026-06-02 17:36:06,1,2026-06-03,Wednesday,3:35 PM,8:30 PM,BLR,DEL,IndiGo,AG 141,295,1,141000,High,Cheapest,18696
2026-06-02 17:36:19,3,2026-06-05,Friday,3:00 AM,5:50 AM,BLR,DEL,IndiGo,,170,0,120000,High,Best,16389
2026-06-02 17:36:19,3,2026-06-05,Friday,3:00 AM,5:50 AM,BLR,DEL,IndiGo,,170,0,120000,High,Cheapest,16389
2026-06-02 17:36:38,7,2026-06-09,Tuesday,1:00 AM,3:50 AM,BLR,DEL,IndiGo,,170,0,120000,High,Best,17169
2026-06-02 17:36:38,7,2026-06-09,Tuesday,8:20 AM,12:55 PM,BLR,DEL,IndiGo,AG 139,275,1,139000,High,Cheapest,17104
2026-06-02 17:36:57,14,2026-06-16,Tuesday,1:00 AM,3:50 AM,BLR,DEL,IndiGo,,170,0,120000,High,Best,17549
2026-06-02 17:36:57,14,2026-06-16,Tuesday,8:20 AM,12:55 PM,BLR,DEL,IndiGo,AG 139,275,1,139000,High,Cheapest,17484
2026-06-02 17:37:11,30,2026-07-02,Thursday,3:55 AM,7:00 AM,BLR,DEL,Akasa Air,,185,0,123000,High,Best,15922
2026-06-02 17:37:11,30,2026-07-02,Thursday,1:55 PM,6:50 PM,BLR,DEL,IndiGo,MD 155,295,1,155000,High,Cheapest,15077
2026-06-02 17:37:28,60,2026-08-01,Saturday,3:00 AM,5:50 AM,BLR,DEL,IndiGo,,170,0,124000,High,Best,14944
2026-06-02 17:37:28,60,2026-08-01,Saturday,9:35 AM,2:20 PM,BLR,DEL,IndiGo,AI 147,285,1,147000,High,Cheapest,14091
2026-06-02 17:37:46,1,2026-06-03,Wednesday,11:05 PM,3:10 AM,BLR,HYD,IndiGo,NQ 108,245,1,108000,High,Best,10921
2026-06-02 17:37:46,1,2026-06-03,Wednesday,11:05 PM,3:10 AM,BLR,HYD,IndiGo,NQ 108,245,1,108000,High,Cheapest,10921
2026-06-02 17:37:59,3,2026-06-05,Friday,6:25 AM,7:35 AM,BLR,HYD,IndiGo,,70,0,50000,High,Best,8971
2026-06-02 17:37:59,3,2026-06-05,Friday,6:25 AM,7:35 AM,BLR,HYD,IndiGo,,70,0,50000,High,Cheapest,8971
2026-06-02 17:38:15,7,2026-06-09,Tuesday,6:05 AM,7:25 AM,BLR,HYD,Air India ExpressAir India,,80,0,58000,Typical,Best,9078
2026-06-02 17:38:15,7,2026-06-09,Tuesday,9:15 PM,10:30 PM,BLR,HYD,IndiGo,,75,0,46000,Typical,Cheapest,8672
2026-06-02 17:38:31,14,2026-06-16,Tuesday,6:25 AM,7:35 AM,BLR,HYD,IndiGo,,70,0,50000,Typical,Best,8672
2026-06-02 17:38:31,14,2026-06-16,Tuesday,6:25 AM,7:35 AM,BLR,HYD,IndiGo,,70,0,50000,Typical,Cheapest,8672
2026-06-02 17:38:41,30,2026-07-02,Thursday,6:25 AM,7:35 AM,BLR,HYD,IndiGo,,70,0,51000,Typical,Best,8672
2026-06-02 17:38:41,30,2026-07-02,Thursday,6:25 AM,7:35 AM,BLR,HYD,IndiGo,,70,0,51000,Typical,Cheapest,8672
2026-06-02 17:38:54,60,2026-08-01,Saturday,6:25 AM,7:35 AM,BLR,HYD,IndiGo,,70,0,52000,,Best,8672
